age,income_per_month,total_family_members,per_capita_income,knowledge_score,practice_score,total_score
0.0,0.18199748715737485,0.8720973714118586,0.11812453188295352,0.0004854114341090173,0.0031615300826106298,6.396766943562136e-05
0.18199748715737485,0.0,0.5852663050961695,2.5123517724182884e-30,0.650106433917998,0.18341373883081794,0.38011459873893966
0.8720973714118586,0.5852663050961695,0.0,0.0001147587675480043,0.027900382597187978,0.07253975796930776,0.013184564550958877
0.11812453188295352,2.5123517724182884e-30,0.0001147587675480043,0.0,0.6636518627195765,0.4040162117569649,0.9747566792199581
0.0004854114341090173,0.650106433917998,0.027900382597187978,0.6636518627195765,0.0,0.00041590637739858006,1.462501177338008e-53
0.0031615300826106298,0.18341373883081794,0.07253975796930776,0.4040162117569649,0.00041590637739858006,0.0,3.136582160122838e-15
6.396766943562136e-05,0.38011459873893966,0.013184564550958877,0.9747566792199581,1.462501177338008e-53,3.136582160122838e-15,0.0
